,Unnamed: 0,userId,movieId,rating,timestamp
7534,54888,364,376,5.0,869443802
7535,54889,364,494,5.0,869443424
7536,54890,364,628,5.0,869443772
7537,54894,364,780,5.0,869443366
7538,54898,364,832,5.0,869443772
7539,54899,364,858,5.0,869443772
7540,54900,364,1073,5.0,869443424
7541,54921,365,1704,5.0,1488332347
7542,54946,365,4022,5.0,1488333549
7543,54973,365,5989,5.0,1488333548
7544,55026,365,61024,5.0,1488332863
7545,55082,365,95441,5.0,1488333253
7546,55138,365,119141,5.0,1488594804
7547,55153,365,135861,5.0,1488333481
7548,55159,365,142422,5.0,1488673223
7549,55183,366,1089,5.0,1445546542
7550,55207,366,109487,5.0,1445546456
7551,55211,367,1,5.0,997811550
7552,55215,367,260,5.0,997810956
7553,55216,367,304,5.0,997813416
7554,55217,367,318,5.0,997811194
7555,55218,367,356,5.0,997810956
7556,55222,367,500,5.0,997812555
7557,55227,367,593,5.0,997811156
7558,55228,367,858,5.0,997811235
7559,55230,367,899,5.0,997811393
7560,55233,367,912,5.0,997812810
7561,55235,367,919,5.0,997811194
7562,55236,367,923,5.0,997812715
7563,55240,367,953,5.0,997812874
7564,55241,367,1028,5.0,997812099
7565,55242,367,1097,5.0,997811632
7566,55245,367,1198,5.0,997811126
7567,55246,367,1207,5.0,997811156
7568,55249,367,1246,5.0,997812656
7569,55250,367,1257,5.0,997812439
7570,55258,367,1302,5.0,997812914
7571,55259,367,1304,5.0,997811508
7572,55268,367,1704,5.0,997811431
7573,55271,367,1954,5.0,997812874
7574,55273,367,1968,5.0,997811942
7575,55275,367,2018,5.0,997811313
7576,55276,367,2078,5.0,997812119
7577,55277,367,2080,5.0,997811963
7578,55282,367,2248,5.0,997811923
7579,55284,367,2355,5.0,997811890
7580,55287,367,2398,5.0,997812892
7581,55291,367,2671,5.0,997812312
7582,55294,367,2716,5.0,997811377
7583,55296,367,2762,5.0,997811157
7584,55297,367,2797,5.0,997811848
7585,55298,367,2804,5.0,997811790
7586,55300,367,2918,5.0,997811632
7587,55302,367,3061,5.0,997812510
7588,55304,367,3088,5.0,997811731
7589,55305,367,3114,5.0,997811731
7590,55306,367,3157,5.0,997812439
7591,55318,367,3360,5.0,997811377
7592,55320,367,3398,5.0,997812337
7593,55323,367,3466,5.0,997811870
7594,55324,367,3471,5.0,997811632
7595,55326,367,3484,5.0,997814031
7596,55328,367,3510,5.0,997813038
7597,55345,367,3751,5.0,997811942
7598,55347,367,3784,5.0,997813960
7599,55348,367,3793,5.0,997813682
7600,55350,367,3798,5.0,997813923
7601,55351,367,3809,5.0,997812612
7602,55357,367,3916,5.0,997813060
7603,55361,367,3978,5.0,997813166
7604,55364,367,4019,5.0,997813021
7605,55366,367,4023,5.0,997812140
7606,55367,367,4025,5.0,997813797
7607,55372,367,4142,5.0,997813330
7608,55380,367,4306,5.0,997813664
7609,55385,367,4447,5.0,997813741
7610,55395,367,4700,5.0,997813860
7611,55434,368,296,5.0,975827507
7612,55469,368,527,5.0,971274603
7613,55496,368,858,5.0,975828806
7614,55514,368,1090,5.0,971273268
7615,55523,368,1193,5.0,971273035
7616,55525,368,1197,5.0,971273300
7617,55527,368,1200,5.0,971274603
7618,55529,368,1208,5.0,971274603
7619,55542,368,1252,5.0,971275360
7620,55563,368,1387,5.0,971273335
7621,55593,368,1610,5.0,971275527
7622,55645,368,2028,5.0,971274649
7623,55918,369,1732,5.0,1237082071
7624,55919,369,1884,5.0,1237082324
7625,55979,369,27904,5.0,1237081756
7626,56002,370,296,5.0,1159161996
7627,56090,371,741,5.0,1407692836
7628,56091,371,924,5.0,1407692564
7629,56092,371,1199,5.0,1407692540
7630,56093,371,1206,5.0,1407692577
7631,56094,371,1258,5.0,1407692597
7632,56095,371,1274,5.0,1407692391
7633,56098,371,1748,5.0,1407692349
7634,56101,371,2297,5.0,1407692510
7635,56102,371,2395,5.0,1407691610
7636,56103,371,2571,5.0,1407692313
7637,56105,371,2810,5.0,1407692820
7638,56107,371,3000,5.0,1407692427
7639,56116,371,6365,5.0,1407692315
7640,56117,371,6711,5.0,1407691571
7641,56118,371,6934,5.0,1407692318
7642,56120,371,7361,5.0,1407692473
7643,56123,371,55167,5.0,1407692401
7644,56124,371,56715,5.0,1407692489
7645,56126,371,110127,5.0,1407692554
7646,56127,371,112512,5.0,1407692450
7647,56129,372,6,5.0,874415865
7648,56143,372,47,5.0,874417240
7649,56145,372,50,5.0,874414678
7650,56164,372,198,5.0,874417240
7651,56181,372,300,5.0,874414869
7652,56182,372,316,5.0,874416615
7653,56183,372,318,5.0,874417242
7654,56195,372,377,5.0,874417242
7655,56196,372,380,5.0,874417241
7656,56205,372,457,5.0,874414994
7657,56211,372,527,5.0,874417241
7658,56224,372,608,5.0,874415328
7659,56238,372,858,5.0,874415441
7660,56254,372,1036,5.0,874417240
7661,56266,372,1089,5.0,874414806
7662,56277,372,1172,5.0,874415441
7663,56278,372,1183,5.0,874414409
7664,56282,372,1198,5.0,874417242
7665,56284,372,1200,5.0,874415726
7666,56287,372,1204,5.0,874414948
7667,56289,372,1208,5.0,874417241
7668,56290,372,1210,5.0,874415402
7669,56291,372,1213,5.0,874415832
7670,56292,372,1214,5.0,874417086
7671,56293,372,1215,5.0,874415164
7672,56296,372,1221,5.0,874415199
7673,56302,372,1242,5.0,874415164
7674,56310,372,1261,5.0,874416196
7675,56312,372,1270,5.0,874417243
7676,56318,372,1291,5.0,874415776
7677,56329,372,1357,5.0,874414749
7678,56331,372,1366,5.0,874415328
7679,56332,372,1370,5.0,874417141
7680,56335,372,1387,5.0,874416544
7681,56341,372,1408,5.0,874416908
7682,56342,372,1411,5.0,874415021
7683,56366,373,6,5.0,846830247
7684,56372,373,25,5.0,846830207
7685,56376,373,47,5.0,846829997
7686,56377,373,50,5.0,846830055
7687,56381,373,111,5.0,846830279
7688,56405,373,249,5.0,846830536
7689,56406,373,253,5.0,846829968
7690,56408,373,265,5.0,846830228
7691,56410,373,273,5.0,846830316
7692,56415,373,296,5.0,846829840
7693,56417,373,305,5.0,846830521
7694,56418,373,318,5.0,846829926
7695,56419,373,337,5.0,846830149
7696,56428,373,364,5.0,846829997
7697,56433,373,431,5.0,846830457
7698,56440,373,471,5.0,846830388
7699,56441,373,475,5.0,846830457
7700,56444,373,508,5.0,846830149
7701,56447,373,527,5.0,846830055
7702,56450,373,551,5.0,846830190
7703,56457,373,593,5.0,846829884
7704,56458,373,594,5.0,846830279
7705,56459,373,596,5.0,846830457
7706,56464,374,110,5.0,849089153
7707,56472,374,296,5.0,849089035
7708,56479,374,380,5.0,849089035
7709,56489,374,1215,5.0,849089401
7710,56495,374,1350,5.0,849089401
7711,56496,374,1356,5.0,849089245
7712,56497,375,32,5.0,1225314381
7713,56498,375,318,5.0,1225314378
7714,56505,375,1027,5.0,1225230145
7715,56506,375,1196,5.0,1225314356
7716,56507,375,1411,5.0,1225230702
7717,56523,375,2762,5.0,1225314338
7718,56525,375,3256,5.0,1225314397
7719,56526,375,3578,5.0,1225314336
7720,56528,375,4226,5.0,1225314330
7721,56529,375,48385,5.0,1225230892
7722,56532,376,32,5.0,1364994049
7723,56535,376,150,5.0,1364933598
7724,56536,376,161,5.0,1364993850
7725,56555,376,541,5.0,1364994224
7726,56558,376,589,5.0,1364933317
7727,56560,376,648,5.0,1364994087
7728,56562,376,745,5.0,1364933013
7729,56571,376,1148,5.0,1364932995
7730,56578,376,1214,5.0,1364994191
7731,56581,376,1223,5.0,1364932833
7732,56606,376,2011,5.0,1364994564
7733,56607,376,2012,5.0,1364994520
7734,56624,376,3089,5.0,1364933098
7735,56628,376,4226,5.0,1364933036
7736,56634,376,5010,5.0,1364994803
7737,56636,376,5418,5.0,1364958369
7738,56637,376,5445,5.0,1364994389
7739,56644,376,8665,5.0,1364958410
7740,56649,376,38038,5.0,1364933430
7741,56651,376,49272,5.0,1364958316
7742,56652,376,54286,5.0,1364958413
7743,56653,376,59369,5.0,1364994841
7744,56658,376,91535,5.0,1364958405
7745,56660,376,97304,5.0,1364994775
7746,56661,376,98154,5.0,1364958286
7747,56662,376,98961,5.0,1364994754
7748,56666,377,150,5.0,1340345170
7749,56671,377,680,5.0,1340343623
7750,56676,377,924,5.0,1340342347
7751,56684,377,1203,5.0,1340342211
7752,56685,377,1208,5.0,1340345165
7753,56686,377,1214,5.0,1340343421
7754,56687,377,1215,5.0,1340345437
7755,56694,377,1274,5.0,1340343315
7756,56705,377,2117,5.0,1340342291
7757,56715,377,2791,5.0,1340343300
7758,56723,377,3363,5.0,1340343921
7759,56725,377,3421,5.0,1340344403
7760,56736,377,4195,5.0,1340342648
7761,56737,377,4294,5.0,1340342526
7762,56747,377,5288,5.0,1340347427
7763,56748,377,5468,5.0,1340342311
7764,56753,377,6021,5.0,1340343910
7765,56755,377,6303,5.0,1340344302
7766,56758,377,6787,5.0,1340343557
7767,56761,377,7063,5.0,1340343282
7768,56766,377,7756,5.0,1340343359
7769,56771,377,25771,5.0,1340344293
7770,56779,377,42556,5.0,1340342545
7771,56791,377,89745,5.0,1340347578
7772,56822,378,48780,5.0,1445347573
7773,56833,378,79132,5.0,1445345866
7774,56844,379,34,5.0,847397499
7775,56846,379,110,5.0,847397381
7776,56847,379,150,5.0,847397201
7777,56861,379,356,5.0,847397292
7778,56868,379,457,5.0,847397247
7779,56875,379,590,5.0,847397201
7780,56878,380,1,5.0,1493420345
7781,56879,380,2,5.0,1493420295
7782,56880,380,6,5.0,1494278663
7783,56881,380,10,5.0,1493419787
7784,56885,380,19,5.0,1493667522
7785,56887,380,32,5.0,1493494899
7786,56890,380,47,5.0,1493494893
7787,56894,380,70,5.0,1493423196
7788,56898,380,107,5.0,1493667822
7789,56905,380,163,5.0,1493420576
7790,56906,380,165,5.0,1493667390
7791,56918,380,260,5.0,1493419753
7792,56919,380,293,5.0,1493419784
7793,56920,380,296,5.0,1493420341
7794,56922,380,316,5.0,1494278656
7795,56928,380,344,5.0,1493494897
7796,56929,380,353,5.0,1493420250
7797,56931,380,356,5.0,1493420342
7798,56932,380,364,5.0,1493474112
7799,56934,380,367,5.0,1494278653
7800,56936,380,377,5.0,1493494896
7801,56938,380,380,5.0,1493494895
7802,56943,380,442,5.0,1494803501
7803,56946,380,480,5.0,1493419900
7804,56947,380,485,5.0,1494803592
7805,56950,380,541,5.0,1493474355
7806,56952,380,551,5.0,1493420127
7807,56953,380,555,5.0,1493420567
7808,56957,380,588,5.0,1493474467
7809,56958,380,589,5.0,1493473853
7810,56960,380,593,5.0,1493473943
7811,56974,380,720,5.0,1493473914
7812,56978,380,745,5.0,1493474061
7813,56980,380,750,5.0,1493474137
7814,56986,380,799,5.0,1494278842
7815,56997,380,968,5.0,1493474405
7816,57007,380,1036,5.0,1493474088
7817,57012,380,1079,5.0,1493422710
7818,57013,380,1080,5.0,1493474107
7819,57020,380,1136,5.0,1493473845
7820,57021,380,1148,5.0,1493420569
7821,57023,380,1196,5.0,1493419755
7822,57025,380,1198,5.0,1493419758
7823,57026,380,1199,5.0,1493474239
7824,57027,380,1200,5.0,1493423198
7825,57028,380,1201,5.0,1493473855
7826,57029,380,1207,5.0,1494803535
7827,57031,380,1210,5.0,1493419767
7828,57032,380,1213,5.0,1493474014
7829,57033,380,1214,5.0,1493474048
7830,57034,380,1215,5.0,1494035747
7831,57036,380,1220,5.0,1493474197
7832,57037,380,1221,5.0,1493474216
7833,57038,380,1222,5.0,1493474209
7834,57039,380,1223,5.0,1493473895
7835,57041,380,1234,5.0,1493474277
7836,57042,380,1240,5.0,1493473846
7837,57045,380,1261,5.0,1494803890
7838,57046,380,1265,5.0,1493420459
7839,57047,380,1266,5.0,1493423478
7840,57048,380,1270,5.0,1493473813
7841,57049,380,1275,5.0,1493473999
7842,57051,380,1278,5.0,1493474405
7843,57054,380,1291,5.0,1493419770
7844,57056,380,1321,5.0,1501787160
7845,57059,380,1347,5.0,1494803896
7846,57062,380,1356,5.0,1493420129
7847,57085,380,1573,5.0,1493667527
7848,57086,380,1580,5.0,1493473986
7849,57090,380,1589,5.0,1493667997
7850,57093,380,1617,5.0,1493420021
7851,57097,380,1676,5.0,1493419889
7852,57104,380,1722,5.0,1493765184
7853,57107,380,1732,5.0,1493667467
7854,57119,380,1907,5.0,1493423190
7855,57124,380,1954,5.0,1493474242
7856,57125,380,1967,5.0,1494803843
7857,57128,380,1982,5.0,1494804017
7858,57135,380,2003,5.0,1494803657
7859,57144,380,2028,5.0,1493473912
7860,57149,380,2076,5.0,1494803781
7861,57153,380,2083,5.0,1494804695
7862,57157,380,2094,5.0,1494803986
7863,57161,380,2115,5.0,1493474185
7864,57162,380,2124,5.0,1493474212
7865,57166,380,2167,5.0,1493667726
7866,57168,380,2193,5.0,1493474398
7867,57173,380,2288,5.0,1493474158
7868,57180,380,2355,5.0,1493422722
7869,57181,380,2366,5.0,1494803979
7870,57185,380,2394,5.0,1493420480
7871,57188,380,2403,5.0,1493473882
7872,57191,380,2411,5.0,1508777836
7873,57195,380,2455,5.0,1494803702
7874,57196,380,2470,5.0,1494803628
7875,57200,380,2529,5.0,1493473851
7876,57205,380,2617,5.0,1494803496
7877,57209,380,2648,5.0,1495475781
7878,57213,380,2687,5.0,1493420261
7879,57215,380,2700,5.0,1508109351
7880,57219,380,2716,5.0,1493473858
7881,57227,380,2762,5.0,1493473932
7882,57240,380,2916,5.0,1493474429
7883,57243,380,2947,5.0,1493423209
7884,57244,380,2948,5.0,1493473806
7885,57245,380,2949,5.0,1493473806
7886,57246,380,2951,5.0,1493473799
7887,57250,380,2985,5.0,1494803559
7888,57252,380,2987,5.0,1493419980
7889,57254,380,2990,5.0,1494804474
7890,57259,380,3033,5.0,1494803646
7891,57262,380,3052,5.0,1508882909
7892,57266,380,3082,5.0,1502222411
7893,57268,380,3114,5.0,1493473886
7894,57270,380,3175,5.0,1493473941
7895,57271,380,3213,5.0,1494036170
7896,57288,380,3421,5.0,1493474237
7897,57289,380,3429,5.0,1493474150
7898,57296,380,3499,5.0,1494803792
7899,57297,380,3508,5.0,1493473945
7900,57300,380,3527,5.0,1493474135
7901,57302,380,3535,5.0,1494613024
7902,57311,380,3635,5.0,1494804458
7903,57315,380,3671,5.0,1493474062
7904,57320,380,3702,5.0,1493473834
7905,57321,380,3703,5.0,1493473860
7906,57324,380,3740,5.0,1494804237
7907,57329,380,3793,5.0,1494613078
7908,57334,380,3868,5.0,1494803925
7909,57337,380,3916,5.0,1494613061
7910,57352,380,4011,5.0,1494613084
7911,57360,380,4105,5.0,1494804209
7912,57363,380,4226,5.0,1493419802
7913,57370,380,4306,5.0,1493473936
7914,57375,380,4366,5.0,1493420358
7915,57388,380,4571,5.0,1493473954
7916,57397,380,4821,5.0,1494530192
7917,57398,380,4855,5.0,1493473810
7918,57402,380,4886,5.0,1493473866
7919,57411,380,4993,5.0,1493423199
7920,57419,380,5072,5.0,1494528916
7921,57428,380,5254,5.0,1494266402
7922,57443,380,5444,5.0,1493420144
7923,57448,380,5464,5.0,1493420520
7924,57458,380,5618,5.0,1493420453
7925,57465,380,5833,5.0,1494267837
7926,57468,380,5899,5.0,1508437185
7927,57469,380,5903,5.0,1493420522
7928,57471,380,5952,5.0,1493423201
7929,57474,380,5971,5.0,1493494879
7930,57493,380,6323,5.0,1494071332
7931,57494,380,6333,5.0,1493423328
7932,57496,380,6350,5.0,1493474314
7933,57505,380,6539,5.0,1493419904
7934,57511,380,6659,5.0,1501787017
7935,57512,380,6664,5.0,1495476034
7936,57516,380,6711,5.0,1493423327
7937,57535,380,6947,5.0,1494071296
7938,57540,380,7022,5.0,1494613172
7939,57541,380,7044,5.0,1495475766
7940,57543,380,7099,5.0,1494804448
7941,57546,380,7153,5.0,1493419769
7942,57557,380,7373,5.0,1493419981
7943,57559,380,7387,5.0,1493474344
7944,57570,380,7802,5.0,1508437397
7945,57573,380,7981,5.0,1494528748
7946,57584,380,8636,5.0,1493423265
7947,57587,380,8644,5.0,1494071258
7948,57592,380,8798,5.0,1493419959
7949,57599,380,8874,5.0,1493420010
7950,57600,380,8917,5.0,1494267373
7951,57612,380,26662,5.0,1493474345
7952,57614,380,26865,5.0,1494036419
7953,57616,380,27311,5.0,1495475718
7954,57622,380,27773,5.0,1493420517
7955,57630,380,30707,5.0,1493420079
7956,57640,380,31878,5.0,1494071378
7957,57659,380,33794,5.0,1493423255
7958,57660,380,33834,5.0,1494071733
7959,57668,380,34405,5.0,1493420179
7960,57675,380,36529,5.0,1494071285
7961,57682,380,37733,5.0,1494071376
7962,57684,380,38038,5.0,1494071345
7963,57685,380,38061,5.0,1493473890
7964,57693,380,40732,5.0,1494071536
7965,57694,380,40815,5.0,1494071252
7966,57711,380,45081,5.0,1494071560
7967,57712,380,45186,5.0,1494071361
7968,57718,380,45722,5.0,1493420071
7969,57731,380,48394,5.0,1494071230
7970,57734,380,48780,5.0,1493419808
7971,57736,380,48982,5.0,1494696354
7972,57738,380,49272,5.0,1494071225
7973,57742,380,49651,5.0,1494071629
7974,57748,380,51255,5.0,1493419906
7975,57765,380,54001,5.0,1493420177
7976,57766,380,54259,5.0,1494804187
7977,57769,380,54995,5.0,1494696189
7978,57770,380,54997,5.0,1494690915
7979,57771,380,54999,5.0,1494696298
7980,57782,380,57274,5.0,1508436498
7981,57786,380,57669,5.0,1493420622
7982,57789,380,58559,5.0,1493419875
7983,57790,380,59315,5.0,1493420404
7984,57791,380,59369,5.0,1494803853
7985,57794,380,60069,5.0,1493420402
7986,57812,380,64285,5.0,1493474192
7987,57814,380,65514,5.0,1494696245
7988,57822,380,68237,5.0,1493423383
7989,57826,380,68954,5.0,1493420232
7990,57832,380,70286,5.0,1508179980
7991,57847,380,74754,5.0,1494796632
7992,57860,380,78499,5.0,1493423210
7993,57863,380,79132,5.0,1493420401
7994,57864,380,79274,5.0,1493421260
7995,57876,380,82744,5.0,1493421507
7996,57877,380,83134,5.0,1493420093
7997,57879,380,83803,5.0,1493474116
7998,57880,380,84414,5.0,1493421938
7999,57883,380,84944,5.0,1493420820
8000,57886,380,86332,5.0,1493420643
8001,57889,380,86880,5.0,1493420789
8002,57892,380,87232,5.0,1493474408
8003,57895,380,88129,5.0,1493420733
8004,57896,380,88140,5.0,1493420735
8005,57900,380,88744,5.0,1493420738
8006,57901,380,89745,5.0,1493419868
8007,57903,380,90603,5.0,1493421535
8008,57905,380,91094,5.0,1493421151
8009,57913,380,93563,5.0,1493421394
8010,57914,380,93838,5.0,1493421006
8011,57915,380,93840,5.0,1494635377
8012,57918,380,94777,5.0,1493420802
8013,57923,380,95149,5.0,1493421967
8014,57937,380,96737,5.0,1493420853
8015,57940,380,97306,5.0,1493474085
8016,57943,380,97913,5.0,1493473944
8017,57944,380,98124,5.0,1493421108
8018,57945,380,98491,5.0,1493474045
8019,57946,380,98809,5.0,1494708637
8020,57950,380,99813,5.0,1493474100
8021,57955,380,102033,5.0,1494709088
8022,57957,380,102084,5.0,1493421861
8023,57958,380,102125,5.0,1494804182
8024,57975,380,104913,5.0,1493474296
8025,57983,380,106642,5.0,1494708909
8026,57987,380,108795,5.0,1493422282
8027,57990,380,110102,5.0,1493473911
8028,57994,380,111362,5.0,1493474096
8029,57996,380,111759,5.0,1502222505
8030,57998,380,112623,5.0,1493474014
8031,57999,380,112852,5.0,1493419950
8032,58004,380,115149,5.0,1493473857
8033,58005,380,115617,5.0,1493473893
8034,58010,380,119145,5.0,1493420508
8035,58015,380,122892,5.0,1493474014
8036,58017,380,122900,5.0,1493474123
8037,58018,380,122904,5.0,1493419946
8038,58020,380,122912,5.0,1526165814
8039,58021,380,122916,5.0,1509403737
8040,58022,380,122918,5.0,1496617026
8041,58023,380,122920,5.0,1493419810
8042,58024,380,122922,5.0,1493423214
8043,58026,380,122926,5.0,1501787006
8044,58031,380,134853,5.0,1493420282
8045,58045,380,147376,5.0,1493421859
8046,58054,380,152081,5.0,1508108671
8047,58056,380,158238,5.0,1502138902
8048,58067,380,166528,5.0,1493419871
8049,58070,380,167746,5.0,1508436102
8050,58071,380,168248,5.0,1501786943
8051,58072,380,168252,5.0,1493419798
8052,58078,380,172875,5.0,1536875315
8053,58081,380,173145,5.0,1536873837
8054,58110,381,236,5.0,1200824412
8055,58135,381,551,5.0,1200823958
8056,58148,381,661,5.0,1200824373
8057,58163,381,1046,5.0,1278808888
8058,58211,381,1967,5.0,1200824370
8059,58212,381,1968,5.0,1200824129
8060,58241,381,2291,5.0,1200823910
8061,58253,381,2571,5.0,1164383856
8062,58265,381,2762,5.0,1200824255
8063,58272,381,2959,5.0,1164876419
8064,58302,381,3949,5.0,1164842788
8065,58330,381,4787,5.0,1168800720
8066,58334,381,4878,5.0,1200823906
8067,58339,381,4973,5.0,1200824153
8068,58346,381,5299,5.0,1200824311
8069,58349,381,5377,5.0,1200824138
8070,58351,381,5418,5.0,1168663116
8071,58358,381,5618,5.0,1165975125
8072,58367,381,5995,5.0,1164876462
8073,58374,381,6377,5.0,1200824415
8074,58387,381,6863,5.0,1200824260
8075,58430,381,30749,5.0,1164383477
8076,58435,381,31658,5.0,1200824385
8077,58480,381,46578,5.0,1164383405
8078,58484,381,47099,5.0,1176050612
8079,58491,381,48516,5.0,1164382754
8080,58492,381,48774,5.0,1200824123
8081,58514,381,53894,5.0,1187320063
8082,58520,381,54190,5.0,1197247559
8083,58533,381,56367,5.0,1199053717
8084,58540,381,66097,5.0,1253162131
8085,58549,381,69844,5.0,1248413791
8086,58553,381,71057,5.0,1253162138
8087,58556,381,72226,5.0,1262898613
8088,58558,381,72641,5.0,1262898593
8089,58571,382,50,5.0,1515160611
8090,58576,382,260,5.0,1515160692
8091,58577,382,296,5.0,1515160642
8092,58578,382,318,5.0,1515160581
8093,58587,382,527,5.0,1515160612
8094,58588,382,588,5.0,1515160916
8095,58589,382,593,5.0,1515160658
8096,58591,382,750,5.0,1515160627
8097,58593,382,858,5.0,1515160584
8098,58595,382,912,5.0,1515160629
8099,58598,382,1196,5.0,1515160696
8100,58599,382,1198,5.0,1515160690
8101,58601,382,1204,5.0,1515160739
8102,58603,382,1214,5.0,1515160736
8103,58604,382,1219,5.0,1515160705
8104,58605,382,1230,5.0,1515148964
8105,58606,382,1265,5.0,1515160899
8106,58618,382,1721,5.0,1515160906
8107,58622,382,2019,5.0,1515160652
8108,58634,382,2571,5.0,1515173439
8109,58642,382,2948,5.0,1515172966
8110,58643,382,2959,5.0,1515160618
8111,58650,382,3703,5.0,1515249411
8112,58657,382,4226,5.0,1515160655
8113,58658,382,4308,5.0,1515160984
8114,58670,382,4993,5.0,1515160693
8115,58681,382,5952,5.0,1515160698
8116,58692,382,7153,5.0,1515162241
8117,58732,382,44555,5.0,1515160661
8118,58749,382,54001,5.0,1515162161
8119,58751,382,55247,5.0,1515250291
8120,58760,382,58559,5.0,1515160622
8121,58764,382,60069,5.0,1515160700
8122,58767,382,61132,5.0,1515161977
8123,58773,382,64957,5.0,1515160894
8124,58776,382,68157,5.0,1515160710
8125,58789,382,78499,5.0,1515162656
8126,58790,382,79132,5.0,1515160650
8127,58819,382,105504,5.0,1515162537
8128,58837,382,122882,5.0,1515249400
8129,58866,383,1246,5.0,943571137
8130,58867,383,1293,5.0,943571184
8131,58872,383,2324,5.0,943569630
8132,58873,383,2396,5.0,943571137
8133,58874,383,2436,5.0,943569630
8134,58878,383,2501,5.0,943570046
8135,58884,383,2686,5.0,943569933
8136,58887,383,2762,5.0,943571045
8137,58893,383,3006,5.0,943569064
8138,58897,384,296,5.0,996441209
8139,58909,384,1204,5.0,994038103
8140,58945,384,3471,5.0,996929949
8141,58947,384,3543,5.0,996440881
8142,58951,384,3996,5.0,994037848
8143,58952,384,4011,5.0,996441142
8144,58970,385,21,5.0,835118614
8145,58981,385,150,5.0,834691537
8146,58992,385,246,5.0,834691874
8147,59005,385,318,5.0,834691601
8148,59006,385,337,5.0,834691737
8149,59023,385,417,5.0,834692129
8150,59045,385,541,5.0,865025716
8151,59053,385,589,5.0,834691845
8152,59060,385,608,5.0,847136578
8153,59065,385,728,5.0,850769357
8154,59068,385,750,5.0,867087048
8155,59072,385,858,5.0,865023921
8156,59106,385,1196,5.0,865025491
8157,59108,385,1198,5.0,865025491
8158,59109,385,1199,5.0,865025958
8159,59112,385,1204,5.0,865025717
8160,59113,385,1206,5.0,865024776
8161,59116,385,1211,5.0,865024813
8162,59117,385,1213,5.0,865025717
8163,59131,385,1265,5.0,865025275
8164,59133,385,1272,5.0,865026336
8165,59140,385,1288,5.0,865025990
8166,59141,385,1291,5.0,865025717
8167,59147,385,1303,5.0,865025755
8168,59198,386,296,5.0,842610161
8169,59269,387,296,5.0,1094876289
8170,59324,387,750,5.0,1094875990
8171,59336,387,903,5.0,1094875275
8172,59342,387,912,5.0,1094876530
8173,59349,387,924,5.0,1094876341
8174,59404,387,1206,5.0,1094875230
8175,59406,387,1208,5.0,1094875238
8176,59409,387,1212,5.0,1094876316
8177,59421,387,1230,5.0,1142665399
8178,59426,387,1237,5.0,1094875355
8179,59438,387,1252,5.0,1094876323
8180,59446,387,1263,5.0,1094877128
8181,59776,387,3730,5.0,1094876005
8182,59875,387,4848,5.0,1094875345
8183,60035,387,7099,5.0,1118028806
8184,60154,387,27773,5.0,1128925649
8185,60269,388,4306,5.0,1386694304
8186,60277,388,8360,5.0,1386694306
8187,60279,388,33615,5.0,1386694280
8188,60282,388,53121,5.0,1386694312
8189,60283,388,62999,5.0,1386694287
8190,60285,388,78637,5.0,1386694309
8191,60287,388,95105,5.0,1386694283
8192,60288,388,103335,5.0,1386690120
8193,60290,389,1,5.0,857934174
8194,60292,389,6,5.0,857934242
8195,60297,389,62,5.0,857934174
8196,60302,389,140,5.0,857934552
8197,60303,389,141,5.0,857934174
8198,60304,389,260,5.0,857934308
8199,60307,389,628,5.0,857934470
8200,60312,389,733,5.0,857934242
8201,60313,389,736,5.0,857934174
8202,60316,389,780,5.0,857934174
8203,60321,389,805,5.0,857934470
8204,60322,389,832,5.0,857934552
8205,60323,389,1356,5.0,857934470
8206,60327,390,308,5.0,1250274475
8207,60333,390,1193,5.0,1250335780
8208,60336,390,1217,5.0,1250335792
8209,60343,390,2291,5.0,1250341961
8210,60350,390,2959,5.0,1250335677
8211,60361,390,4973,5.0,1250335591
8212,60372,390,6350,5.0,1250340684
8213,60373,390,6377,5.0,1250342421
8214,60379,390,7361,5.0,1250342188
8215,60382,390,8254,5.0,1250336181
8216,60383,390,8327,5.0,1250337317
8217,60386,390,9010,5.0,1250337971
8218,60391,390,37729,5.0,1250341253
8219,60393,390,44943,5.0,1250336077
8220,60408,391,25,5.0,1030827466
8221,60409,391,29,5.0,1030826859
8222,60416,391,110,5.0,1030945408
8223,60417,391,111,5.0,1032388078
8224,60427,391,260,5.0,1032387863
8225,60428,391,265,5.0,1030827326
8226,60429,391,293,5.0,1030827248
8227,60430,391,296,5.0,1030827757
8228,60432,391,306,5.0,1032387534
8229,60433,391,308,5.0,1032389260
8230,60434,391,318,5.0,1030827712
8231,60436,391,348,5.0,1032388857
8232,60440,391,356,5.0,1031030749
8233,60454,391,527,5.0,1030827772
8234,60455,391,541,5.0,1030827097
8235,60457,391,555,5.0,1030827275
8236,60463,391,608,5.0,1030944152
8237,60464,391,627,5.0,1030944287
8238,60467,391,750,5.0,1030945391
8239,60468,391,778,5.0,1032388253
8240,60470,391,800,5.0,1031030319
8241,60471,391,858,5.0,1030945609
8242,60472,391,866,5.0,1030827383
8243,60474,391,902,5.0,1030945041
8244,60475,391,903,5.0,1030827680
8245,60476,391,904,5.0,1032649224
8246,60477,391,908,5.0,1030824732
8247,60478,391,910,5.0,1032388417
8248,60479,391,912,5.0,1030827662
8249,60480,391,920,5.0,1030945265
8250,60481,391,923,5.0,1030827746
8251,60482,391,924,5.0,1032388098
