,userId,movieId,rating,timestamp
54082,356,48342,5.0,1231363184
54086,356,48774,5.0,1229142601
54094,356,54503,5.0,1229140108
54098,356,55280,5.0,1229140239
54103,356,56921,5.0,1229143164
54107,356,58559,5.0,1229143278
54109,356,59141,5.0,1229140136
54111,356,60293,5.0,1229151894
54115,356,61323,5.0,1228073421
54116,356,62434,5.0,1228073384
54123,357,1,5.0,1348610184
54127,357,17,5.0,1348612178
54132,357,50,5.0,1348610163
54159,357,441,5.0,1348627681
54167,357,527,5.0,1348611147
54170,357,551,5.0,1348610694
54171,357,553,5.0,1348611206
54193,357,858,5.0,1348610443
54195,357,899,5.0,1348610852
54198,357,918,5.0,1348611846
54200,357,920,5.0,1348610673
54201,357,926,5.0,1348610665
54202,357,953,5.0,1348610697
54213,357,1080,5.0,1348610370
54219,357,1104,5.0,1348610658
54226,357,1207,5.0,1348611733
54229,357,1213,5.0,1348612143
54232,357,1221,5.0,1348610451
54234,357,1225,5.0,1348611750
54237,357,1242,5.0,1348611151
54238,357,1246,5.0,1348612240
54242,357,1258,5.0,1348610154
54249,357,1276,5.0,1348611793
54251,357,1285,5.0,1348627812
54265,357,1394,5.0,1348611821
54268,357,1449,5.0,1348609821
54276,357,1704,5.0,1348611876
54284,357,1947,5.0,1348610861
54301,357,2067,5.0,1348609829
54304,357,2081,5.0,1348627575
54311,357,2160,5.0,1348609771
54313,357,2248,5.0,1348610350
54331,357,2686,5.0,1348609824
54336,357,2739,5.0,1348609848
54338,357,2762,5.0,1348610119
54340,357,2804,5.0,1348610367
54349,357,3100,5.0,1348609844
54350,357,3114,5.0,1348610261
54366,357,3897,5.0,1348611871
54371,357,4027,5.0,1348610227
54390,357,4878,5.0,1348610025
54414,357,6380,5.0,1348610540
54424,357,7078,5.0,1348628496
54428,357,7361,5.0,1348611054
54431,357,7669,5.0,1348611002
54436,357,8580,5.0,1348610734
54442,357,26084,5.0,1348610898
54444,357,26471,5.0,1348612851
54445,357,26528,5.0,1348628382
54449,357,31658,5.0,1348610202
54450,357,33154,5.0,1348612625
54453,357,38304,5.0,1348610524
54454,357,40629,5.0,1348611359
54460,357,47999,5.0,1348612612
54471,357,55290,5.0,1348627110
54472,357,55363,5.0,1348611232
54481,357,65188,5.0,1348610515
54490,357,74282,5.0,1348627622
54499,357,81834,5.0,1348611823
54500,357,88125,5.0,1348612400
54508,358,1721,5.0,1339546519
54517,358,5066,5.0,1339546521
54526,358,42728,5.0,1339546228
54531,358,55052,5.0,1339546102
54572,359,1225,5.0,1198112888
54574,359,1246,5.0,1198112964
54587,359,2324,5.0,1198113117
54608,359,4306,5.0,1198112239
54609,359,4995,5.0,1198113093
54632,360,1608,5.0,884997534
54633,360,1616,5.0,884997587
54634,360,1617,5.0,884997491
54635,360,1620,5.0,884997768
54636,360,1625,5.0,884997491
54641,360,1687,5.0,884997735
54642,360,1711,5.0,884997735
54644,360,1747,5.0,884997491
54645,360,1754,5.0,884997768
54696,361,3916,5.0,1204045164
54734,361,46972,5.0,1204047677
54750,362,111,5.0,1530640247
54753,362,296,5.0,1530637210
54761,362,593,5.0,1530637220
54762,362,608,5.0,1530637256
54764,362,858,5.0,1530636989
54765,362,924,5.0,1532214407
54767,362,1193,5.0,1530637098
54769,362,1201,5.0,1530641077
54770,362,1206,5.0,1530640263
54771,362,1208,5.0,1530640297
54772,362,1209,5.0,1532214433
54775,362,1221,5.0,1530637014
54778,362,1258,5.0,1530637319
54785,362,1645,5.0,1530641485
54787,362,1732,5.0,1532214411
54793,362,2288,5.0,1530642805
54805,362,4993,5.0,1530639759
54810,362,5952,5.0,1530639765
54818,362,6987,5.0,1532214154
54819,362,7153,5.0,1530639761
54833,362,56782,5.0,1530643451
54856,363,296,5.0,1502584547
54867,363,1704,5.0,1502584543
54877,363,122918,5.0,1502584592
54882,364,1,5.0,869443366
54885,364,95,5.0,869443367
54888,364,376,5.0,869443802
54889,364,494,5.0,869443424
54890,364,628,5.0,869443772
54894,364,780,5.0,869443366
54898,364,832,5.0,869443772
54899,364,858,5.0,869443772
54900,364,1073,5.0,869443424
54921,365,1704,5.0,1488332347
54946,365,4022,5.0,1488333549
54973,365,5989,5.0,1488333548
55026,365,61024,5.0,1488332863
55082,365,95441,5.0,1488333253
55138,365,119141,5.0,1488594804
55153,365,135861,5.0,1488333481
55159,365,142422,5.0,1488673223
55183,366,1089,5.0,1445546542
55207,366,109487,5.0,1445546456
55211,367,1,5.0,997811550
55215,367,260,5.0,997810956
55216,367,304,5.0,997813416
55217,367,318,5.0,997811194
55218,367,356,5.0,997810956
55222,367,500,5.0,997812555
55227,367,593,5.0,997811156
55228,367,858,5.0,997811235
55230,367,899,5.0,997811393
55233,367,912,5.0,997812810
55235,367,919,5.0,997811194
55236,367,923,5.0,997812715
55240,367,953,5.0,997812874
55241,367,1028,5.0,997812099
55242,367,1097,5.0,997811632
55245,367,1198,5.0,997811126
55246,367,1207,5.0,997811156
55249,367,1246,5.0,997812656
55250,367,1257,5.0,997812439
55258,367,1302,5.0,997812914
55259,367,1304,5.0,997811508
55268,367,1704,5.0,997811431
55271,367,1954,5.0,997812874
55273,367,1968,5.0,997811942
55275,367,2018,5.0,997811313
55276,367,2078,5.0,997812119
55277,367,2080,5.0,997811963
55282,367,2248,5.0,997811923
55284,367,2355,5.0,997811890
55287,367,2398,5.0,997812892
55291,367,2671,5.0,997812312
55294,367,2716,5.0,997811377
55296,367,2762,5.0,997811157
55297,367,2797,5.0,997811848
55298,367,2804,5.0,997811790
55300,367,2918,5.0,997811632
55302,367,3061,5.0,997812510
55304,367,3088,5.0,997811731
55305,367,3114,5.0,997811731
55306,367,3157,5.0,997812439
55318,367,3360,5.0,997811377
55320,367,3398,5.0,997812337
55323,367,3466,5.0,997811870
55324,367,3471,5.0,997811632
55326,367,3484,5.0,997814031
55328,367,3510,5.0,997813038
55345,367,3751,5.0,997811942
55347,367,3784,5.0,997813960
55348,367,3793,5.0,997813682
55350,367,3798,5.0,997813923
55351,367,3809,5.0,997812612
55357,367,3916,5.0,997813060
55361,367,3978,5.0,997813166
55364,367,4019,5.0,997813021
55366,367,4023,5.0,997812140
55367,367,4025,5.0,997813797
55372,367,4142,5.0,997813330
55380,367,4306,5.0,997813664
55385,367,4447,5.0,997813741
55395,367,4700,5.0,997813860
55434,368,296,5.0,975827507
55469,368,527,5.0,971274603
55496,368,858,5.0,975828806
55514,368,1090,5.0,971273268
55523,368,1193,5.0,971273035
55525,368,1197,5.0,971273300
55527,368,1200,5.0,971274603
55529,368,1208,5.0,971274603
55542,368,1252,5.0,971275360
55563,368,1387,5.0,971273335
55593,368,1610,5.0,971275527
55645,368,2028,5.0,971274649
55918,369,1732,5.0,1237082071
55919,369,1884,5.0,1237082324
55979,369,27904,5.0,1237081756
56002,370,296,5.0,1159161996
56090,371,741,5.0,1407692836
56091,371,924,5.0,1407692564
56092,371,1199,5.0,1407692540
56093,371,1206,5.0,1407692577
56094,371,1258,5.0,1407692597
56095,371,1274,5.0,1407692391
56098,371,1748,5.0,1407692349
56101,371,2297,5.0,1407692510
56102,371,2395,5.0,1407691610
56103,371,2571,5.0,1407692313
56105,371,2810,5.0,1407692820
56107,371,3000,5.0,1407692427
56116,371,6365,5.0,1407692315
56117,371,6711,5.0,1407691571
56118,371,6934,5.0,1407692318
56120,371,7361,5.0,1407692473
56123,371,55167,5.0,1407692401
56124,371,56715,5.0,1407692489
56126,371,110127,5.0,1407692554
56127,371,112512,5.0,1407692450
56129,372,6,5.0,874415865
56143,372,47,5.0,874417240
56145,372,50,5.0,874414678
56164,372,198,5.0,874417240
56181,372,300,5.0,874414869
56182,372,316,5.0,874416615
56183,372,318,5.0,874417242
56195,372,377,5.0,874417242
56196,372,380,5.0,874417241
56205,372,457,5.0,874414994
56211,372,527,5.0,874417241
56224,372,608,5.0,874415328
56238,372,858,5.0,874415441
56254,372,1036,5.0,874417240
56266,372,1089,5.0,874414806
56277,372,1172,5.0,874415441
56278,372,1183,5.0,874414409
56282,372,1198,5.0,874417242
56284,372,1200,5.0,874415726
56287,372,1204,5.0,874414948
56289,372,1208,5.0,874417241
56290,372,1210,5.0,874415402
56291,372,1213,5.0,874415832
56292,372,1214,5.0,874417086
56293,372,1215,5.0,874415164
56296,372,1221,5.0,874415199
56302,372,1242,5.0,874415164
56310,372,1261,5.0,874416196
56312,372,1270,5.0,874417243
56318,372,1291,5.0,874415776
56329,372,1357,5.0,874414749
56331,372,1366,5.0,874415328
56332,372,1370,5.0,874417141
56335,372,1387,5.0,874416544
56341,372,1408,5.0,874416908
56342,372,1411,5.0,874415021
56366,373,6,5.0,846830247
56372,373,25,5.0,846830207
56376,373,47,5.0,846829997
56377,373,50,5.0,846830055
56381,373,111,5.0,846830279
56405,373,249,5.0,846830536
56406,373,253,5.0,846829968
56408,373,265,5.0,846830228
56410,373,273,5.0,846830316
56415,373,296,5.0,846829840
56417,373,305,5.0,846830521
56418,373,318,5.0,846829926
56419,373,337,5.0,846830149
56428,373,364,5.0,846829997
56433,373,431,5.0,846830457
56440,373,471,5.0,846830388
56441,373,475,5.0,846830457
56444,373,508,5.0,846830149
56447,373,527,5.0,846830055
56450,373,551,5.0,846830190
56457,373,593,5.0,846829884
56458,373,594,5.0,846830279
56459,373,596,5.0,846830457
56464,374,110,5.0,849089153
56472,374,296,5.0,849089035
56479,374,380,5.0,849089035
56489,374,1215,5.0,849089401
56495,374,1350,5.0,849089401
56496,374,1356,5.0,849089245
56497,375,32,5.0,1225314381
56498,375,318,5.0,1225314378
56505,375,1027,5.0,1225230145
56506,375,1196,5.0,1225314356
56507,375,1411,5.0,1225230702
56523,375,2762,5.0,1225314338
56525,375,3256,5.0,1225314397
56526,375,3578,5.0,1225314336
56528,375,4226,5.0,1225314330
56529,375,48385,5.0,1225230892
56532,376,32,5.0,1364994049
56535,376,150,5.0,1364933598
56536,376,161,5.0,1364993850
56555,376,541,5.0,1364994224
56558,376,589,5.0,1364933317
56560,376,648,5.0,1364994087
56562,376,745,5.0,1364933013
56571,376,1148,5.0,1364932995
56578,376,1214,5.0,1364994191
56581,376,1223,5.0,1364932833
56606,376,2011,5.0,1364994564
56607,376,2012,5.0,1364994520
56624,376,3089,5.0,1364933098
56628,376,4226,5.0,1364933036
56634,376,5010,5.0,1364994803
56636,376,5418,5.0,1364958369
56637,376,5445,5.0,1364994389
56644,376,8665,5.0,1364958410
56649,376,38038,5.0,1364933430
56651,376,49272,5.0,1364958316
56652,376,54286,5.0,1364958413
56653,376,59369,5.0,1364994841
56658,376,91535,5.0,1364958405
56660,376,97304,5.0,1364994775
56661,376,98154,5.0,1364958286
56662,376,98961,5.0,1364994754
56666,377,150,5.0,1340345170
56671,377,680,5.0,1340343623
56676,377,924,5.0,1340342347
56684,377,1203,5.0,1340342211
56685,377,1208,5.0,1340345165
56686,377,1214,5.0,1340343421
56687,377,1215,5.0,1340345437
56694,377,1274,5.0,1340343315
56705,377,2117,5.0,1340342291
56715,377,2791,5.0,1340343300
56723,377,3363,5.0,1340343921
56725,377,3421,5.0,1340344403
56736,377,4195,5.0,1340342648
56737,377,4294,5.0,1340342526
56747,377,5288,5.0,1340347427
56748,377,5468,5.0,1340342311
56753,377,6021,5.0,1340343910
56755,377,6303,5.0,1340344302
56758,377,6787,5.0,1340343557
56761,377,7063,5.0,1340343282
56766,377,7756,5.0,1340343359
56771,377,25771,5.0,1340344293
56779,377,42556,5.0,1340342545
56791,377,89745,5.0,1340347578
56822,378,48780,5.0,1445347573
56833,378,79132,5.0,1445345866
56844,379,34,5.0,847397499
56846,379,110,5.0,847397381
56847,379,150,5.0,847397201
56861,379,356,5.0,847397292
56868,379,457,5.0,847397247
56875,379,590,5.0,847397201
56878,380,1,5.0,1493420345
56879,380,2,5.0,1493420295
56880,380,6,5.0,1494278663
56881,380,10,5.0,1493419787
56885,380,19,5.0,1493667522
56887,380,32,5.0,1493494899
56890,380,47,5.0,1493494893
56894,380,70,5.0,1493423196
56898,380,107,5.0,1493667822
56905,380,163,5.0,1493420576
56906,380,165,5.0,1493667390
56918,380,260,5.0,1493419753
56919,380,293,5.0,1493419784
56920,380,296,5.0,1493420341
56922,380,316,5.0,1494278656
56928,380,344,5.0,1493494897
56929,380,353,5.0,1493420250
56931,380,356,5.0,1493420342
56932,380,364,5.0,1493474112
56934,380,367,5.0,1494278653
56936,380,377,5.0,1493494896
56938,380,380,5.0,1493494895
56943,380,442,5.0,1494803501
56946,380,480,5.0,1493419900
56947,380,485,5.0,1494803592
56950,380,541,5.0,1493474355
56952,380,551,5.0,1493420127
56953,380,555,5.0,1493420567
56957,380,588,5.0,1493474467
56958,380,589,5.0,1493473853
56960,380,593,5.0,1493473943
56974,380,720,5.0,1493473914
56978,380,745,5.0,1493474061
56980,380,750,5.0,1493474137
56986,380,799,5.0,1494278842
56997,380,968,5.0,1493474405
57007,380,1036,5.0,1493474088
57012,380,1079,5.0,1493422710
57013,380,1080,5.0,1493474107
57020,380,1136,5.0,1493473845
57021,380,1148,5.0,1493420569
57023,380,1196,5.0,1493419755
57025,380,1198,5.0,1493419758
57026,380,1199,5.0,1493474239
57027,380,1200,5.0,1493423198
57028,380,1201,5.0,1493473855
57029,380,1207,5.0,1494803535
57031,380,1210,5.0,1493419767
57032,380,1213,5.0,1493474014
57033,380,1214,5.0,1493474048
57034,380,1215,5.0,1494035747
57036,380,1220,5.0,1493474197
57037,380,1221,5.0,1493474216
57038,380,1222,5.0,1493474209
57039,380,1223,5.0,1493473895
57041,380,1234,5.0,1493474277
57042,380,1240,5.0,1493473846
57045,380,1261,5.0,1494803890
57046,380,1265,5.0,1493420459
57047,380,1266,5.0,1493423478
57048,380,1270,5.0,1493473813
57049,380,1275,5.0,1493473999
57051,380,1278,5.0,1493474405
57054,380,1291,5.0,1493419770
57056,380,1321,5.0,1501787160
57059,380,1347,5.0,1494803896
57062,380,1356,5.0,1493420129
57085,380,1573,5.0,1493667527
57086,380,1580,5.0,1493473986
57090,380,1589,5.0,1493667997
57093,380,1617,5.0,1493420021
57097,380,1676,5.0,1493419889
57104,380,1722,5.0,1493765184
57107,380,1732,5.0,1493667467
57119,380,1907,5.0,1493423190
57124,380,1954,5.0,1493474242
57125,380,1967,5.0,1494803843
57128,380,1982,5.0,1494804017
57135,380,2003,5.0,1494803657
57144,380,2028,5.0,1493473912
57149,380,2076,5.0,1494803781
57153,380,2083,5.0,1494804695
57157,380,2094,5.0,1494803986
57161,380,2115,5.0,1493474185
57162,380,2124,5.0,1493474212
57166,380,2167,5.0,1493667726
57168,380,2193,5.0,1493474398
57173,380,2288,5.0,1493474158
57180,380,2355,5.0,1493422722
57181,380,2366,5.0,1494803979
57185,380,2394,5.0,1493420480
57188,380,2403,5.0,1493473882
57191,380,2411,5.0,1508777836
57195,380,2455,5.0,1494803702
57196,380,2470,5.0,1494803628
57200,380,2529,5.0,1493473851
57205,380,2617,5.0,1494803496
57209,380,2648,5.0,1495475781
57213,380,2687,5.0,1493420261
57215,380,2700,5.0,1508109351
57219,380,2716,5.0,1493473858
57227,380,2762,5.0,1493473932
57240,380,2916,5.0,1493474429
57243,380,2947,5.0,1493423209
57244,380,2948,5.0,1493473806
57245,380,2949,5.0,1493473806
57246,380,2951,5.0,1493473799
57250,380,2985,5.0,1494803559
57252,380,2987,5.0,1493419980
57254,380,2990,5.0,1494804474
57259,380,3033,5.0,1494803646
57262,380,3052,5.0,1508882909
57266,380,3082,5.0,1502222411
57268,380,3114,5.0,1493473886
57270,380,3175,5.0,1493473941
57271,380,3213,5.0,1494036170
57288,380,3421,5.0,1493474237
57289,380,3429,5.0,1493474150
57296,380,3499,5.0,1494803792
57297,380,3508,5.0,1493473945
57300,380,3527,5.0,1493474135
57302,380,3535,5.0,1494613024
57311,380,3635,5.0,1494804458
57315,380,3671,5.0,1493474062
57320,380,3702,5.0,1493473834
57321,380,3703,5.0,1493473860
57324,380,3740,5.0,1494804237
57329,380,3793,5.0,1494613078
57334,380,3868,5.0,1494803925
57337,380,3916,5.0,1494613061
57352,380,4011,5.0,1494613084
57360,380,4105,5.0,1494804209
57363,380,4226,5.0,1493419802
57370,380,4306,5.0,1493473936
57375,380,4366,5.0,1493420358
57388,380,4571,5.0,1493473954
57397,380,4821,5.0,1494530192
57398,380,4855,5.0,1493473810
57402,380,4886,5.0,1493473866
57411,380,4993,5.0,1493423199
57419,380,5072,5.0,1494528916
57428,380,5254,5.0,1494266402
57443,380,5444,5.0,1493420144
57448,380,5464,5.0,1493420520
57458,380,5618,5.0,1493420453
57465,380,5833,5.0,1494267837
57468,380,5899,5.0,1508437185
57469,380,5903,5.0,1493420522
57471,380,5952,5.0,1493423201
57474,380,5971,5.0,1493494879
57493,380,6323,5.0,1494071332
57494,380,6333,5.0,1493423328
57496,380,6350,5.0,1493474314
57505,380,6539,5.0,1493419904
57511,380,6659,5.0,1501787017
57512,380,6664,5.0,1495476034
57516,380,6711,5.0,1493423327
57535,380,6947,5.0,1494071296
57540,380,7022,5.0,1494613172
57541,380,7044,5.0,1495475766
57543,380,7099,5.0,1494804448
57546,380,7153,5.0,1493419769
57557,380,7373,5.0,1493419981
57559,380,7387,5.0,1493474344
57570,380,7802,5.0,1508437397
57573,380,7981,5.0,1494528748
57584,380,8636,5.0,1493423265
57587,380,8644,5.0,1494071258
57592,380,8798,5.0,1493419959
57599,380,8874,5.0,1493420010
57600,380,8917,5.0,1494267373
57612,380,26662,5.0,1493474345
57614,380,26865,5.0,1494036419
57616,380,27311,5.0,1495475718
57622,380,27773,5.0,1493420517
57630,380,30707,5.0,1493420079
57640,380,31878,5.0,1494071378
57659,380,33794,5.0,1493423255
57660,380,33834,5.0,1494071733
57668,380,34405,5.0,1493420179
57675,380,36529,5.0,1494071285
57682,380,37733,5.0,1494071376
57684,380,38038,5.0,1494071345
57685,380,38061,5.0,1493473890
57693,380,40732,5.0,1494071536
57694,380,40815,5.0,1494071252
57711,380,45081,5.0,1494071560
57712,380,45186,5.0,1494071361
57718,380,45722,5.0,1493420071
57731,380,48394,5.0,1494071230
57734,380,48780,5.0,1493419808
57736,380,48982,5.0,1494696354
57738,380,49272,5.0,1494071225
57742,380,49651,5.0,1494071629
57748,380,51255,5.0,1493419906
57765,380,54001,5.0,1493420177
57766,380,54259,5.0,1494804187
57769,380,54995,5.0,1494696189
57770,380,54997,5.0,1494690915
57771,380,54999,5.0,1494696298
57782,380,57274,5.0,1508436498
57786,380,57669,5.0,1493420622
57789,380,58559,5.0,1493419875
57790,380,59315,5.0,1493420404
57791,380,59369,5.0,1494803853
57794,380,60069,5.0,1493420402
57812,380,64285,5.0,1493474192
57814,380,65514,5.0,1494696245
57822,380,68237,5.0,1493423383
57826,380,68954,5.0,1493420232
57832,380,70286,5.0,1508179980
57847,380,74754,5.0,1494796632
57860,380,78499,5.0,1493423210
57863,380,79132,5.0,1493420401
57864,380,79274,5.0,1493421260
57876,380,82744,5.0,1493421507
57877,380,83134,5.0,1493420093
57879,380,83803,5.0,1493474116
57880,380,84414,5.0,1493421938
57883,380,84944,5.0,1493420820
57886,380,86332,5.0,1493420643
57889,380,86880,5.0,1493420789
57892,380,87232,5.0,1493474408
57895,380,88129,5.0,1493420733
57896,380,88140,5.0,1493420735
57900,380,88744,5.0,1493420738
57901,380,89745,5.0,1493419868
57903,380,90603,5.0,1493421535
57905,380,91094,5.0,1493421151
57913,380,93563,5.0,1493421394
57914,380,93838,5.0,1493421006
57915,380,93840,5.0,1494635377
57918,380,94777,5.0,1493420802
57923,380,95149,5.0,1493421967
57937,380,96737,5.0,1493420853
57940,380,97306,5.0,1493474085
57943,380,97913,5.0,1493473944
57944,380,98124,5.0,1493421108
57945,380,98491,5.0,1493474045
57946,380,98809,5.0,1494708637
57950,380,99813,5.0,1493474100
57955,380,102033,5.0,1494709088
57957,380,102084,5.0,1493421861
57958,380,102125,5.0,1494804182
57975,380,104913,5.0,1493474296
57983,380,106642,5.0,1494708909
57987,380,108795,5.0,1493422282
57990,380,110102,5.0,1493473911
57994,380,111362,5.0,1493474096
57996,380,111759,5.0,1502222505
57998,380,112623,5.0,1493474014
57999,380,112852,5.0,1493419950
58004,380,115149,5.0,1493473857
58005,380,115617,5.0,1493473893
58010,380,119145,5.0,1493420508
58015,380,122892,5.0,1493474014
58017,380,122900,5.0,1493474123
58018,380,122904,5.0,1493419946
58020,380,122912,5.0,1526165814
58021,380,122916,5.0,1509403737
58022,380,122918,5.0,1496617026
58023,380,122920,5.0,1493419810
58024,380,122922,5.0,1493423214
58026,380,122926,5.0,1501787006
58031,380,134853,5.0,1493420282
58045,380,147376,5.0,1493421859
58054,380,152081,5.0,1508108671
58056,380,158238,5.0,1502138902
58067,380,166528,5.0,1493419871
58070,380,167746,5.0,1508436102
58071,380,168248,5.0,1501786943
58072,380,168252,5.0,1493419798
58078,380,172875,5.0,1536875315
58081,380,173145,5.0,1536873837
58110,381,236,5.0,1200824412
58135,381,551,5.0,1200823958
58148,381,661,5.0,1200824373
58163,381,1046,5.0,1278808888
58211,381,1967,5.0,1200824370
58212,381,1968,5.0,1200824129
58241,381,2291,5.0,1200823910
58253,381,2571,5.0,1164383856
58265,381,2762,5.0,1200824255
58272,381,2959,5.0,1164876419
58302,381,3949,5.0,1164842788
58330,381,4787,5.0,1168800720
58334,381,4878,5.0,1200823906
58339,381,4973,5.0,1200824153
58346,381,5299,5.0,1200824311
58349,381,5377,5.0,1200824138
58351,381,5418,5.0,1168663116
58358,381,5618,5.0,1165975125
58367,381,5995,5.0,1164876462
58374,381,6377,5.0,1200824415
58387,381,6863,5.0,1200824260
58430,381,30749,5.0,1164383477
58435,381,31658,5.0,1200824385
58480,381,46578,5.0,1164383405
58484,381,47099,5.0,1176050612
58491,381,48516,5.0,1164382754
58492,381,48774,5.0,1200824123
58514,381,53894,5.0,1187320063
58520,381,54190,5.0,1197247559
58533,381,56367,5.0,1199053717
58540,381,66097,5.0,1253162131
58549,381,69844,5.0,1248413791
58553,381,71057,5.0,1253162138
58556,381,72226,5.0,1262898613
58558,381,72641,5.0,1262898593
58571,382,50,5.0,1515160611
58576,382,260,5.0,1515160692
58577,382,296,5.0,1515160642
58578,382,318,5.0,1515160581
58587,382,527,5.0,1515160612
58588,382,588,5.0,1515160916
58589,382,593,5.0,1515160658
58591,382,750,5.0,1515160627
58593,382,858,5.0,1515160584
58595,382,912,5.0,1515160629
58598,382,1196,5.0,1515160696
58599,382,1198,5.0,1515160690
58601,382,1204,5.0,1515160739
58603,382,1214,5.0,1515160736
58604,382,1219,5.0,1515160705
58605,382,1230,5.0,1515148964
58606,382,1265,5.0,1515160899
58618,382,1721,5.0,1515160906
58622,382,2019,5.0,1515160652
58634,382,2571,5.0,1515173439
58642,382,2948,5.0,1515172966
58643,382,2959,5.0,1515160618
58650,382,3703,5.0,1515249411
58657,382,4226,5.0,1515160655
58658,382,4308,5.0,1515160984
58670,382,4993,5.0,1515160693
58681,382,5952,5.0,1515160698
58692,382,7153,5.0,1515162241
58732,382,44555,5.0,1515160661
58749,382,54001,5.0,1515162161
58751,382,55247,5.0,1515250291
58760,382,58559,5.0,1515160622
58764,382,60069,5.0,1515160700
58767,382,61132,5.0,1515161977
58773,382,64957,5.0,1515160894
58776,382,68157,5.0,1515160710
58789,382,78499,5.0,1515162656
58790,382,79132,5.0,1515160650
58819,382,105504,5.0,1515162537
58837,382,122882,5.0,1515249400
58866,383,1246,5.0,943571137
58867,383,1293,5.0,943571184
58872,383,2324,5.0,943569630
58873,383,2396,5.0,943571137
58874,383,2436,5.0,943569630
58878,383,2501,5.0,943570046
58884,383,2686,5.0,943569933
58887,383,2762,5.0,943571045
58893,383,3006,5.0,943569064
58897,384,296,5.0,996441209
58909,384,1204,5.0,994038103
58945,384,3471,5.0,996929949
58947,384,3543,5.0,996440881
58951,384,3996,5.0,994037848
58952,384,4011,5.0,996441142
58970,385,21,5.0,835118614
58981,385,150,5.0,834691537
58992,385,246,5.0,834691874
59005,385,318,5.0,834691601
59006,385,337,5.0,834691737
59023,385,417,5.0,834692129
59045,385,541,5.0,865025716
59053,385,589,5.0,834691845
59060,385,608,5.0,847136578
59065,385,728,5.0,850769357
59068,385,750,5.0,867087048
59072,385,858,5.0,865023921
59106,385,1196,5.0,865025491
59108,385,1198,5.0,865025491
59109,385,1199,5.0,865025958
59112,385,1204,5.0,865025717
59113,385,1206,5.0,865024776
59116,385,1211,5.0,865024813
59117,385,1213,5.0,865025717
59131,385,1265,5.0,865025275
59133,385,1272,5.0,865026336
59140,385,1288,5.0,865025990
59141,385,1291,5.0,865025717
59147,385,1303,5.0,865025755
59198,386,296,5.0,842610161
59269,387,296,5.0,1094876289
59324,387,750,5.0,1094875990
59336,387,903,5.0,1094875275
59342,387,912,5.0,1094876530
59349,387,924,5.0,1094876341
59404,387,1206,5.0,1094875230
59406,387,1208,5.0,1094875238
59409,387,1212,5.0,1094876316
59421,387,1230,5.0,1142665399
59426,387,1237,5.0,1094875355
59438,387,1252,5.0,1094876323
59446,387,1263,5.0,1094877128
59776,387,3730,5.0,1094876005
59875,387,4848,5.0,1094875345
60035,387,7099,5.0,1118028806
60154,387,27773,5.0,1128925649
60269,388,4306,5.0,1386694304
60277,388,8360,5.0,1386694306
60279,388,33615,5.0,1386694280
60282,388,53121,5.0,1386694312
60283,388,62999,5.0,1386694287
60285,388,78637,5.0,1386694309
60287,388,95105,5.0,1386694283
60288,388,103335,5.0,1386690120
60290,389,1,5.0,857934174
60292,389,6,5.0,857934242
60297,389,62,5.0,857934174
60302,389,140,5.0,857934552
60303,389,141,5.0,857934174
60304,389,260,5.0,857934308
60307,389,628,5.0,857934470
60312,389,733,5.0,857934242
60313,389,736,5.0,857934174
60316,389,780,5.0,857934174
60321,389,805,5.0,857934470
60322,389,832,5.0,857934552
60323,389,1356,5.0,857934470
60327,390,308,5.0,1250274475
60333,390,1193,5.0,1250335780
60336,390,1217,5.0,1250335792
60343,390,2291,5.0,1250341961
60350,390,2959,5.0,1250335677
60361,390,4973,5.0,1250335591
60372,390,6350,5.0,1250340684
60373,390,6377,5.0,1250342421
60379,390,7361,5.0,1250342188
60382,390,8254,5.0,1250336181
60383,390,8327,5.0,1250337317
60386,390,9010,5.0,1250337971
60391,390,37729,5.0,1250341253
60393,390,44943,5.0,1250336077
60408,391,25,5.0,1030827466
60409,391,29,5.0,1030826859
60416,391,110,5.0,1030945408
60417,391,111,5.0,1032388078
60427,391,260,5.0,1032387863
60428,391,265,5.0,1030827326
60429,391,293,5.0,1030827248
60430,391,296,5.0,1030827757
60432,391,306,5.0,1032387534
60433,391,308,5.0,1032389260
60434,391,318,5.0,1030827712
60436,391,348,5.0,1032388857
60440,391,356,5.0,1031030749
60454,391,527,5.0,1030827772
60455,391,541,5.0,1030827097
60457,391,555,5.0,1030827275
60463,391,608,5.0,1030944152
60464,391,627,5.0,1030944287
60467,391,750,5.0,1030945391
60468,391,778,5.0,1032388253
60470,391,800,5.0,1031030319
60471,391,858,5.0,1030945609
60472,391,866,5.0,1030827383
60474,391,902,5.0,1030945041
60475,391,903,5.0,1030827680
60476,391,904,5.0,1032649224
60477,391,908,5.0,1030824732
60478,391,910,5.0,1032388417
60479,391,912,5.0,1030827662
60480,391,920,5.0,1030945265
60481,391,923,5.0,1030827746
60482,391,924,5.0,1032388098
60483,391,930,5.0,1030945141
60484,391,953,5.0,1030827772
60486,391,1028,5.0,1032648645
60488,391,1035,5.0,1030824826
60489,391,1036,5.0,1032388192
60492,391,1059,5.0,1030827326
60493,391,1060,5.0,1032388476
60496,391,1089,5.0,1030824751
60500,391,1097,5.0,1030824424
60501,391,1104,5.0,1030827952
60503,391,1131,5.0,1032388454
60504,391,1132,5.0,1032388885
60505,391,1136,5.0,1030824520
60506,391,1148,5.0,1030827652
